Customer_ID,Previous_Season,Renewal_Season,Renewal,Renewal_or_Non-renewal_Date,Average_Price_Paid_Per_Seat_Previous_Season,Total_Seats_Previous_Season,Team_Win_Pct_Previous_Season,Games_Attended_Previous_Season,Games_Missed_Previous_Season,Total_Games_Previous_Season,Non-Game_Events_Attended_Previous_Season,Phone_Calls_Made_to_Customer_Last_90_Days_Before_Renewal_Date,Live_Phone_Conversations_With_Customer_Last_90_Days_Before_Renewal_Date,Emails_Sent_Last_90_Days_Before_Renewal_Date,Section_Previous_Season
445282,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,25-Jul-13,117.888,1,0.54,9,8,17,0,12,1,8,Reserved_Seats
446341,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,242.88,1,0.54,13,4,17,2,14,3,8,General_Admission
447820,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,13-Nov-13,362.88,8,0.54,4,13,17,0,0,0,0,Reserved_Seats
448837,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,1-Oct-13,449.28,2,0.54,5,12,17,0,19,4,6,Reserved_Seats
449881,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,290.88,1,0.54,15,2,17,0,5,1,4,Reserved_Seats
450426,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,1-Oct-13,362.88,2,0.54,5,12,17,0,36,0,7,Reserved_Seats
450858,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,473.28,3,0.54,16,1,17,0,15,1,11,Reserved_Seats
451737,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,423.36,2,0.54,12,5,17,0,22,4,12,Reserved_Seats
451815,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,449.28,4,0.54,14,3,17,0,0,0,0,Reserved_Seats
451887,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,362.88,4,0.54,4,13,17,0,16,1,9,Reserved_Seats
451915,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,380.16,4,0.54,16,1,17,6,8,4,3,Reserved_Seats
452167,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,449.28,2,0.54,11,6,17,0,23,3,12,Reserved_Seats
453154,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,449.28,2,0.54,9,8,17,2,22,3,12,Reserved_Seats
453160,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,382.08,2,0.54,15,2,17,0,0,0,0,Reserved_Seats
453546,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,362.88,2,0.54,16,1,17,3,18,4,10,Reserved_Seats
455300,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,30-Sep-13,256.32,1,0.54,10,7,17,0,20,7,8,General_Admission
455328,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,382.08,3,0.54,8,9,17,0,0,0,0,Reserved_Seats
455449,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,15-Dec-13,449.28,4,0.54,15,2,17,7,0,0,0,Reserved_Seats
456441,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,1-Oct-13,276.48,2,0.54,3,14,17,2,33,4,5,Reserved_Seats
456689,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,1-Oct-13,380.16,4,0.54,14,3,17,8,28,3,4,Reserved_Seats
456934,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,241.92,2,0.54,11,6,17,0,21,2,13,General_Admission
457171,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,845.76,2,0.54,15,2,17,0,6,1,3,Club_Level
457475,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,1-Oct-13,473.28,2,0.54,13,4,17,0,27,1,9,Reserved_Seats
457699,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,362.88,3,0.54,15,2,17,0,0,0,0,Reserved_Seats
458594,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,276.48,2,0.54,5,12,17,0,18,3,10,Reserved_Seats
458979,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,276.48,3,0.54,12,5,17,0,20,1,13,Reserved_Seats
459454,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,19-Nov-13,499.2,4,0.54,17,0,17,4,21,7,9,Reserved_Seats
459571,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,25-Jul-13,94.656,1,0.54,13,4,17,0,3,0,2,Reserved_Seats
459972,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,1-Oct-13,249.6,2,0.54,13,4,17,4,30,5,8,Reserved_Seats
461164,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,449.28,3,0.54,10,7,17,0,18,2,11,Reserved_Seats
461264,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,473.28,2,0.54,4,13,17,0,8,0,6,Reserved_Seats
461754,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,449.28,3,0.54,13,4,17,0,13,1,6,Reserved_Seats
461891,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,19-Nov-13,475.2,4,0.54,11,6,17,5,20,9,5,Reserved_Seats
462256,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,276.48,1,0.54,7,10,17,0,25,0,10,Reserved_Seats
462361,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,20-Mar-13,293.76,2,0.54,7,10,17,4,2,0,1,Reserved_Seats
462543,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,371.52,8,0.54,12,5,17,0,8,0,11,Reserved_Seats
462702,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,241.92,1,0.54,9,8,17,1,22,3,13,General_Admission
463588,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,473.28,2,0.54,9,8,17,0,19,0,8,Reserved_Seats
464519,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,473.28,2,0.54,10,7,17,0,23,4,12,Reserved_Seats
464557,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,240.9408,1,0.54,5,12,17,0,32,0,12,General_Admission
464574,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,226.5408,2,0.54,9,8,17,0,27,0,0,General_Admission
464772,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,475.2,6,0.54,8,9,17,0,0,0,0,Reserved_Seats
464906,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,1-Oct-13,449.28,6,0.54,12,5,17,6,28,3,1,Reserved_Seats
465035,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,1-Oct-13,475.2,2,0.54,6,11,17,0,19,6,6,Reserved_Seats
465465,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,240.9408,2,0.54,15,2,17,4,22,3,11,General_Admission
465500,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,24-Feb-13,94.656,1,0.54,12,5,17,1,0,0,0,Reserved_Seats
465572,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,812.16,4,0.54,14,3,17,0,12,0,3,Club_Level
465872,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,28-Aug-13,240.96,1,0.54,13,4,17,0,0,0,7,Reserved_Seats
466076,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,465.28,3,0.54,16,1,17,0,12,2,7,Reserved_Seats
466666,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,1-Oct-13,261.12,4,0.54,17,0,17,4,28,5,4,Reserved_Seats
467093,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,1-Oct-13,493.92,5,0.54,16,1,17,0,22,3,7,Reserved_Seats
467525,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,25-Jul-13,94.656,1,0.54,5,12,17,0,0,0,0,Reserved_Seats
468573,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,382.08,2,0.54,17,0,17,0,18,1,9,Reserved_Seats
468963,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,473.28,4,0.54,17,0,17,0,26,3,14,Reserved_Seats
469184,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,322.56,4,0.54,12,5,17,0,21,3,9,Reserved_Seats
469540,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,240.9408,2,0.54,5,12,17,0,16,3,10,General_Admission
470185,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,473.28,2,0.54,13,4,17,0,36,1,0,Reserved_Seats
470246,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,373.44,1,0.54,10,7,17,0,0,0,0,Reserved_Seats
470850,2012 Basketball Season Tickets,2013 Basketball Season Tickets,0,26-Mar-13,812.16,6,0.54,8,9,17,0,9,1,1,Club_Level
471436,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,240.9408,2,0.54,16,1,17,0,23,2,13,General_Admission
471488,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,448.32,4,0.54,12,5,17,5,23,2,13,Reserved_Seats
471966,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,1-Oct-13,290.88,2,0.54,13,4,17,4,32,9,0,Reserved_Seats
472696,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,499.2,2,0.54,15,2,17,3,21,3,12,Reserved_Seats
473050,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,1-Oct-13,362.88,2,0.54,15,2,17,4,21,3,7,Reserved_Seats
473218,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,18-Mar-13,94.656,1,0.54,16,1,17,0,10,2,3,Reserved_Seats
473308,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,449.28,4,0.54,16,1,17,8,21,2,14,Reserved_Seats
473339,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,14-Nov-13,473.28,2,0.54,8,9,17,0,15,2,9,Reserved_Seats
473454,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,475.2,2,0.54,16,1,17,4,12,2,6,Reserved_Seats
473712,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,362.88,3,0.54,17,0,17,0,14,2,9,Reserved_Seats
473717,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,20-Nov-13,362.88,2,0.54,11,6,17,0,11,2,6,Reserved_Seats
473847,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,382.08,2,0.54,17,0,17,0,16,2,9,Reserved_Seats
474467,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,473.28,3,0.54,11,6,17,0,22,3,12,Reserved_Seats
474935,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,362.88,2,0.54,14,3,17,0,17,2,8,Reserved_Seats
475072,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,290.88,2,0.54,14,3,17,4,6,1,3,Reserved_Seats
475520,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,241.92,4,0.54,10,7,17,4,0,0,2,General_Admission
475662,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,290.88,1,0.54,16,1,17,0,5,1,4,Reserved_Seats
475728,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,499.2,2,0.54,13,4,17,2,19,1,9,Reserved_Seats
476291,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,290.88,3,0.54,16,1,17,3,15,1,11,Reserved_Seats
476421,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,473.28,1,0.54,16,1,17,2,10,2,6,Reserved_Seats
477023,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,382.08,2,0.54,14,3,17,0,23,0,9,Reserved_Seats
477210,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,1-Oct-13,362.88,2,0.54,8,9,17,0,30,8,5,Reserved_Seats
477373,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,362.88,2,0.54,12,5,17,0,16,2,0,Reserved_Seats
477466,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,1-Oct-13,277.44,2,0.54,7,10,17,2,25,3,5,Reserved_Seats
477766,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,25-Jul-13,123.456,1,0.54,14,3,17,0,14,1,9,Reserved_Seats
478094,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,30-Sep-13,226.5408,3,0.54,15,2,17,0,14,0,7,General_Admission
478779,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,1-Oct-13,449.28,1,0.54,2,15,17,0,41,0,7,Reserved_Seats
478854,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,1-Oct-13,449.28,2,0.54,12,5,17,0,18,4,6,Reserved_Seats
479469,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,1-Oct-13,293.76,2,0.54,13,4,17,0,1,0,2,Reserved_Seats
479530,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,369.6,4,0.54,13,4,17,4,20,3,3,Reserved_Seats
479800,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,449.28,2,0.54,17,0,17,2,28,1,0,Reserved_Seats
480227,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,473.28,2,0.54,16,1,17,2,27,4,14,Reserved_Seats
480548,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,256.32,1,0.54,11,6,17,2,20,2,11,General_Admission
480628,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,1-Oct-13,424.32,4,0.54,7,10,17,0,36,4,9,Reserved_Seats
480848,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,293.76,4,0.54,17,0,17,4,0,0,0,Reserved_Seats
481092,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,362.88,2,0.54,14,3,17,0,16,1,9,Reserved_Seats
481344,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,1-Oct-13,449.28,2,0.54,8,9,17,0,25,5,7,Reserved_Seats
481718,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,1-Oct-13,473.28,2,0.54,16,1,17,2,0,0,0,Reserved_Seats
481824,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,362.88,4,0.54,14,3,17,0,9,0,6,Reserved_Seats
482163,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,473.28,1,0.54,15,2,17,0,22,3,12,Reserved_Seats
482425,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,240.9408,1,0.54,13,4,17,0,14,1,9,General_Admission
482444,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,25-Jul-13,123.456,1,0.54,9,8,17,0,12,1,8,Reserved_Seats
482712,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,1-Oct-13,475.2,4,0.54,11,6,17,0,28,11,8,Reserved_Seats
482716,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,290.88,1,0.54,16,1,17,0,5,1,4,Reserved_Seats
482755,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,290.88,1,0.54,17,0,17,0,5,1,4,Reserved_Seats
483243,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,449.28,1,0.54,17,0,17,0,17,1,11,Reserved_Seats
483481,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,9-Mar-13,94.656,1,0.54,13,4,17,0,10,1,5,Reserved_Seats
484112,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,473.28,2,0.54,15,2,17,4,16,2,11,Reserved_Seats
484342,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,382.08,2,0.54,15,2,17,0,14,2,9,Reserved_Seats
485012,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,290.88,1,0.54,15,2,17,0,5,1,4,Reserved_Seats
485522,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,473.28,1,0.54,10,7,17,0,19,2,13,Reserved_Seats
486416,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,1071.36,4,0.54,4,13,17,0,0,0,0,Platinum_Club
486905,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,380.16,2,0.54,14,3,17,2,15,2,10,Reserved_Seats
487667,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,259.2,2,0.54,7,10,17,2,13,6,4,General_Admission
488653,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,1-Oct-13,475.2,1,0.54,6,11,17,0,39,5,7,Reserved_Seats
488878,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,1-Oct-13,475.2,4,0.54,11,6,17,0,20,2,7,Reserved_Seats
488987,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,226.5408,1,0.54,11,6,17,2,17,2,11,General_Admission
489284,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,473.28,4,0.54,10,7,17,0,14,1,10,Reserved_Seats
489328,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,308.16,1,0.54,17,0,17,0,7,1,0,Reserved_Seats
489436,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,473.28,2,0.54,15,2,17,0,25,2,15,Reserved_Seats
490178,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,240.9408,1,0.54,9,8,17,0,23,1,10,General_Admission
490350,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,226.5408,2,0.54,12,5,17,0,21,2,11,General_Admission
490533,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,13-Nov-13,1093.44,2,0.54,10,7,17,2,20,16,2,Platinum_Club
493212,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,25-Jul-13,94.656,1,0.54,15,2,17,1,12,1,8,Reserved_Seats
493332,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,290.88,2,0.54,14,3,17,0,14,1,10,Reserved_Seats
493340,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,449.28,2,0.54,12,5,17,0,25,2,12,Reserved_Seats
494277,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,473.28,3,0.54,1,16,17,0,27,3,15,Reserved_Seats
494554,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,1-Oct-13,1157.76,2,0.54,7,10,17,0,0,0,0,Platinum_Club
494717,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,357.12,4,0.54,13,4,17,4,0,0,0,Reserved_Seats
495677,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,226.5408,1,0.54,14,3,17,0,0,0,9,General_Admission
495730,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,448.8,4,0.54,15,2,17,4,21,4,12,Reserved_Seats
496123,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,473.28,2,0.54,15,2,17,3,22,2,13,Reserved_Seats
496132,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,276.48,2,0.54,15,2,17,4,0,0,9,Reserved_Seats
496244,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,276.48,4,0.54,9,8,17,0,11,2,7,Reserved_Seats
496478,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,261.12,1,0.54,10,7,17,0,22,2,14,Reserved_Seats
496803,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,290.88,2,0.54,15,2,17,4,14,6,5,Reserved_Seats
497213,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,290.88,2,0.54,13,4,17,0,19,3,11,Reserved_Seats
497302,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,1-Oct-13,449.28,2,0.54,5,12,17,0,2,0,1,Reserved_Seats
497705,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,382.08,2,0.54,17,0,17,2,16,2,10,Reserved_Seats
498187,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,449.28,2,0.54,10,7,17,0,24,5,12,Reserved_Seats
498276,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,290.88,2,0.54,9,8,17,0,16,1,9,Reserved_Seats
498482,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,845.76,2,0.54,11,6,17,0,14,5,2,Club_Level
498607,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,382.08,4,0.54,14,3,17,4,14,4,6,Reserved_Seats
498852,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,1-Oct-13,628.32,4,0.54,6,11,17,0,0,0,0,Club_Level
499069,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,1-Oct-13,449.28,4,0.54,7,10,17,0,3,2,2,Reserved_Seats
499163,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,342.72,3,0.54,17,0,17,6,18,2,13,Reserved_Seats
499226,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,473.28,2,0.54,15,2,17,0,16,6,5,Reserved_Seats
499941,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,290.88,1,0.54,16,1,17,0,5,1,4,Reserved_Seats
500119,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,473.28,4,0.54,12,5,17,4,17,2,10,Reserved_Seats
500253,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,7-Sep-13,880.32,2,0.54,14,3,17,2,18,5,0,Club_Level
500327,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,424.32,1,0.54,6,11,17,0,14,1,6,Reserved_Seats
500565,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,256.32,1,0.54,13,4,17,2,31,0,10,General_Admission
500848,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,1-Oct-13,473.28,2,0.54,10,7,17,0,18,4,0,Reserved_Seats
501137,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,293.76,4,0.54,14,3,17,4,12,1,8,Reserved_Seats
501220,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,18-Nov-13,382.08,2,0.54,8,9,17,1,17,2,9,Reserved_Seats
501312,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,241.92,2,0.54,3,14,17,0,0,0,0,General_Admission
501621,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,24-Nov-13,475.2,4,0.54,14,3,17,8,35,8,6,Reserved_Seats
502218,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,228.3552,2,0.54,16,1,17,0,22,2,10,General_Admission
502658,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,25-Jul-13,123.456,1,0.54,14,3,17,0,12,1,8,Reserved_Seats
502845,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,424.32,2,0.54,13,4,17,0,0,0,0,Reserved_Seats
502907,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,240.9408,4,0.54,16,1,17,6,16,1,13,General_Admission
503210,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,380.16,1,0.54,12,5,17,0,17,1,10,Reserved_Seats
503390,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,845.76,2,0.54,12,5,17,0,19,2,9,Club_Level
503555,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,1-Oct-13,449.28,10,0.54,14,3,17,16,14,9,3,Reserved_Seats
504143,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,290.88,1,0.54,16,1,17,0,5,1,4,Reserved_Seats
504344,2012 Basketball Season Tickets,2013 Basketball Season Tickets,1,16-Jul-13,290.88,1,0.54,16,1,17,0,5,1,4,Reserved_Seats
